dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,Destination / Websites,AI_Prediction
53.0,17.0,0.065625,2.0,1.0,172.0,229.0,86.0,86.0,86.0,0.0,229.0,229.0,229.0,0.0,6110.47619047619,45.71428571428572,0.0328125,0.0328125,0.065625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,30.476190476190474,15.238095238095235,86.0,229.0,133.66666666666666,67.41084647311753,4544.222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,133.66666666666666,86.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,172.0,1.0,229.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www.youtube.com,Streaming
53.0,17.0,0.065922,2.0,1.0,172.0,325.0,86.0,86.0,86.0,0.0,325.0,325.0,325.0,0.0,7539.213009314039,45.5083280240284,0.032961,0.032961,0.065922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,30.338885349352267,15.169442674676134,86.0,325.0,165.66666666666666,112.66568046905655,12693.555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,165.66666666666666,86.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,172.0,1.0,325.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www.youtube.com,Streaming
53.0,17.0,0.061775,2.0,1.0,218.0,198.0,109.0,109.0,109.0,0.0,198.0,198.0,198.0,0.0,6734.115742614326,48.56333468231485,0.0308875,0.0308875,0.061775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,32.37555645487657,16.187778227438287,109.0,198.0,138.66666666666666,41.95500235040182,1760.2222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,138.66666666666666,109.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,218.0,1.0,198.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www.youtube.com,Streaming
53.0,17.0,0.065098,2.0,1.0,218.0,210.0,109.0,109.0,109.0,0.0,210.0,210.0,210.0,0.0,6574.702755845034,46.08436511106332,0.032549,0.032549,0.065098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,30.72291007404221,15.361455037021106,109.0,210.0,142.66666666666666,47.6118565998942,2266.888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,142.66666666666666,109.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,218.0,1.0,210.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www.youtube.com,Streaming
53.0,17.0,0.062837,2.0,1.0,214.0,159.0,107.0,107.0,107.0,0.0,159.0,159.0,159.0,0.0,5935.9931250696245,47.74257205149832,0.0314185,0.0314185,0.062837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,31.828381367665543,15.914190683832771,107.0,159.0,124.33333333333331,24.513035081133644,600.8888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,124.33333333333331,107.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,214.0,1.0,159.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www.youtube.com,Streaming
53.0,17.0,0.064466,2.0,1.0,214.0,171.0,107.0,107.0,107.0,0.0,171.0,171.0,171.0,0.0,5972.140353054324,46.53615859522849,0.032233,0.032233,0.064466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,31.02410573015233,15.512052865076166,107.0,171.0,128.33333333333334,30.169889330626027,910.2222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,128.33333333333334,107.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,214.0,1.0,171.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www.youtube.com,Streaming
443.0,6.0,0.075576,4.0,6.0,7592.0,495.0,3613.0,93.0,1898.0,1716.1803518278607,195.0,60.0,82.5,50.31152949374527,107004.86927066791,132.31713771567692,0.0083973333333333,0.0228930827980855,0.073143,0.0,0.075228,0.025076,0.0344258036168608,0.073754,0.0,0.075205,0.015041,0.0290547001292389,0.073143,0.0,4.0,1.0,0.0,0.0,80.0,120.0,52.92685508627077,79.39028262940616,60.0,3613.0,808.7,1403.808537514999,1970678.41,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,1.5,808.7,1898.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7592.0,6.0,495.0,65535.0,64240.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www.youtube.com,Streaming
443.0,17.0,7.462677,175.0,390.0,24657.0,2098184.0,1294.0,71.0,140.89714285714285,269.1836138992058,15066.0,70.0,5379.958974358974,3603.010280358381,284461.0586790772,75.71009706034442,0.0132316968085106,0.245869401856944,5.727893,0.0,7.452874,0.0428326091954022,0.4416401968340098,5.733252,0.0,7.454586,0.0191634601542416,0.2963730304237237,5.736576,0.0,0.0,0.0,0.0,0.0,3500.0,7800.0,23.45003006293854,52.260066997405886,70.0,15066.0,3757.240707964602,3853.771899983693,14851557.857103923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2285714285714286,3757.240707964602,140.89714285714285,5379.958974358974,2699.0,4.0,235885.33473169024,24237.37837837838,4.891891891891892,6543855.168488493,175.0,24657.0,390.0,2098184.0,0.0,0.0,175.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www.youtube.com,Streaming
53.0,17.0,0.064775,2.0,1.0,196.0,225.0,98.0,98.0,98.0,0.0,225.0,225.0,225.0,0.0,6499.421072944809,46.31416441528368,0.0323875,0.0323875,0.064775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,30.876109610189115,15.438054805094556,98.0,225.0,140.33333333333334,59.86837414046102,3584.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,140.33333333333334,98.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,196.0,1.0,225.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www.youtube.com,Streaming
443.0,6.0,0.0,2.0,0.0,148.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,74.0,74.0,74.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,148.0,0.0,0.0,64240.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,www.youtube.com,Streaming
